game_pk,at_bat_index,at_bat_number,event_index,pitch_number,play_id,call_description,balls_after_pitch,strikes_after_pitch,outs_after_pitch,abs_overturned,abs_in_progress,review_type,challenge_team_id,batting_team_id,fielding_team_id,challenge_side,abs_player_id,abs_player_name
823726,4,5,0,1.0,1523864b-85b2-3afa-b703-a0ced89268e9,Called Strike,0,1,0,False,False,MJ,142.0,142,116,batting,668885.0,Austin Martin
823726,60,61,3,3.0,9034beaf-3ca6-3b59-a2e0-ad7abad97349,Called Strike,1,2,0,False,False,MJ,116.0,116,142,batting,595879.0,Javier Báez
823726,70,71,1,2.0,dbbe8a3a-b5a5-3b18-8814-731579c5310c,Called Strike,0,2,1,True,False,MJ,116.0,142,116,fielding,693307.0,Dillon Dingler
823726,76,77,0,1.0,4c942d0d-ece6-34c9-aac3-cf508f3da601,Called Strike,0,1,2,False,False,MJ,116.0,116,142,batting,650402.0,Gleyber Torres
823727,13,14,0,1.0,35d9ea7e-d6f2-33b7-b7bc-1561a762c0d8,Ball,1,0,0,False,False,MJ,116.0,142,116,fielding,693307.0,Dillon Dingler
823727,16,17,0,1.0,7375655e-48bf-33c2-88cc-f4f7616dc781,Called Strike,0,1,1,False,False,MJ,142.0,142,116,batting,670242.0,Matt Wallner
823727,76,77,2,2.0,933d5ff4-efcc-3d80-9f23-d25540d69636,Ball,2,0,2,False,False,MJ,142.0,116,142,fielding,680777.0,Ryan Jeffers
823728,4,5,3,4.0,41893f58-ea19-3c95-a8c9-7aaba368bdcf,Called Strike,2,2,1,False,False,MJ,142.0,142,116,batting,663616.0,Trevor Larnach
823728,7,8,2,3.0,05001673-1d54-33b8-a474-74398ee1c86e,Called Strike,1,2,1,False,False,MJ,116.0,116,142,batting,679529.0,Spencer Torkelson
823728,21,22,0,1.0,d6a2a096-5080-34e6-8c8e-b4655536dd90,Called Strike,0,1,0,False,False,MJ,142.0,142,116,batting,605137.0,Josh Bell
823728,22,23,0,1.0,84a2c21b-ca08-3192-a56c-325081b38f13,Called Strike,0,1,1,True,False,MJ,116.0,142,116,fielding,663554.0,Casey Mize
823729,57,58,0,1.0,5f40d921-fc64-3514-9c79-82412fad5b92,Called Strike,0,1,2,False,False,MJ,142.0,142,139,batting,686797.0,Brooks Lee
823729,63,64,1,2.0,84c58d30-42b8-391a-a260-ea675007f4bb,Ball,2,0,1,False,False,MJ,139.0,142,139,fielding,663743.0,Nick Fortes
823729,72,73,2,3.0,17b11d55-d73a-3219-b8f7-6bfc38ef4a88,Ball,3,0,2,True,False,MJ,139.0,139,142,batting,656775.0,Cedric Mullins
823730,27,28,2,3.0,044a2061-8653-36a7-9178-ad5a503a56d9,Called Strike,1,2,1,False,False,MJ,142.0,142,139,batting,807712.0,Luke Keaschall
823730,33,34,1,2.0,809036a7-3081-3bf2-a00a-c5c0683b68ed,Ball,1,1,2,True,False,MJ,139.0,139,142,batting,641584.0,Jake Fraley
823732,9,10,4,4.0,d3a63791-d3c9-3a00-9f2b-60dbe91e9de9,Ball,2,2,2,False,False,MJ,139.0,142,139,fielding,663743.0,Nick Fortes
823732,25,26,1,2.0,ecd019f6-f99a-3b31-9d54-eb567c9496d5,Ball,1,1,1,True,False,MJ,139.0,139,142,batting,656775.0,Cedric Mullins
823732,33,34,4,4.0,6168007d-041f-315a-ab83-1e61c46ec67e,Called Strike,2,2,1,False,False,MJ,142.0,142,139,batting,663616.0,Trevor Larnach
823800,7,8,2,3.0,ef56548f-7e06-31aa-a125-69c41db62284,Ball,2,1,1,True,False,MJ,134.0,134,158,batting,656811.0,Ryan O'Hearn
823800,22,23,0,1.0,1ec85fba-bafd-3107-aaab-e9c293cbdfc6,Ball,1,0,1,True,False,MJ,134.0,134,158,batting,656811.0,Ryan O'Hearn
823800,22,23,1,2.0,3bc23993-890b-3942-8e3a-6fb896bbb573,Called Strike,1,1,1,True,False,MJ,158.0,134,158,fielding,661388.0,William Contreras
823800,25,26,0,1.0,044d037e-a7be-3c84-a5a3-0a8973676a65,Called Strike,0,1,1,True,False,MJ,134.0,158,134,fielding,680779.0,Henry Davis
823801,2,3,3,4.0,be0b79e6-7bf6-353c-a6f6-bae44451aea5,Called Strike,2,2,2,True,False,MJ,158.0,141,158,fielding,661388.0,William Contreras
823801,9,10,2,3.0,19c06b8a-c052-31e7-acf4-c45fa40898ba,Ball,2,1,0,True,False,MJ,158.0,158,141,batting,596142.0,Gary Sánchez
823801,44,45,0,1.0,a4f23347-e812-3eb7-bc7e-8d8e6d9ade92,Ball,1,0,2,True,False,MJ,158.0,158,141,batting,596142.0,Gary Sánchez
823801,47,48,2,3.0,20682779-9144-320b-aa84-115bac322126,Called Strike,2,1,1,True,False,MJ,158.0,141,158,fielding,661388.0,William Contreras
823801,49,50,1,2.0,cec27e25-4502-3698-a642-116e80fcaabb,Ball,2,0,2,False,False,MJ,158.0,141,158,fielding,661388.0,William Contreras
823801,53,54,0,1.0,7b920bd0-af27-31b3-9059-b22b6796afe2,Called Strike,0,1,1,True,False,MJ,141.0,158,141,fielding,623168.0,Tyler Heineman
823801,55,56,4,1.0,97033625-c447-3f7a-a774-0804ef2908ed,Ball,1,0,0,True,False,MJ,141.0,141,158,batting,623168.0,Tyler Heineman
823801,62,63,2,1.0,fd4c3b21-883d-3a56-bf83-5c30d2b80f3c,Ball,1,0,0,True,False,MJ,141.0,141,158,batting,665489.0,Vladimir Guerrero Jr.
823802,2,3,2,3.0,be9ed5f9-d6d9-3c02-9a6d-f5ecd6a7064c,Ball,2,1,2,False,False,MJ,158.0,141,158,fielding,661388.0,William Contreras
823802,6,7,3,4.0,4b614044-940f-3a84-8611-18b1fb657074,Ball,2,2,2,False,False,MJ,141.0,158,141,fielding,678218.0,Brandon Valenzuela
823802,76,77,0,1.0,eec748c7-cc95-30f4-b5a5-85f3dac79f3e,Called Strike,0,1,1,False,False,MJ,158.0,158,141,batting,596142.0,Gary Sánchez
823802,85,86,1,,,"Umpire reviewed (tag play), call on the field was overturned: Myles Straw caught stealing 3rd base, catcher William Contreras to third baseman Luis Rengifo.",1,0,2,True,False,NA,,141,158,unknown,,
823802,90,91,1,1.0,45fbd561-dc11-38f9-a3d1-8ba90a2ca6d6,Ball,1,0,2,False,False,MJ,141.0,158,141,fielding,623168.0,Tyler Heineman
823803,26,27,1,2.0,c9eb8e8d-af6d-3506-8c56-584101e5d44a,Ball,2,0,1,True,False,MJ,158.0,158,141,batting,596142.0,Gary Sánchez
823803,47,48,1,2.0,c1e3c46f-f3c5-3e5d-9da7-1f6e9a23956f,Called Strike,1,1,2,True,False,MJ,158.0,141,158,fielding,596142.0,Gary Sánchez
823803,51,52,3,1.0,35816d13-41e6-3ebf-8c07-dbffe3193c34,Ball,1,0,2,True,False,MJ,158.0,158,141,batting,687401.0,Joey Ortiz
823804,5,6,2,3.0,ae14bf2d-1e31-34d9-b976-f07454edd0e7,Ball,2,1,1,False,False,MJ,120.0,158,120,fielding,686452.0,Drew Millas
823804,9,10,0,1.0,9ba92ee0-cc15-3f79-beb0-461fdb45e314,Called Strike,0,1,2,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823804,14,15,2,3.0,7aed7152-0032-331e-a88d-960b534ab6b9,Called Strike,1,2,1,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823804,53,54,3,2.0,ab24de7a-4bf9-3620-b2f4-d1b9ab2c4279,Called Strike,0,2,2,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823804,54,55,3,,,"Nationals challenged (tag play), call on the field was overturned: Curtis Mead steals (2) 2nd base. James Wood steals (2) home.",1,2,2,True,False,MA,120.0,120,158,batting,,
823804,60,61,2,2.0,6c75030d-7bcd-3d19-82fd-5232742aa8ed,Ball,2,0,2,True,False,MJ,158.0,158,120,batting,596142.0,Gary Sánchez
823805,11,12,2,3.0,9b5dc4ed-eba9-3488-904d-c4f0977c6f79,Ball,1,2,1,True,False,MJ,158.0,158,120,batting,596142.0,Gary Sánchez
823805,51,52,0,1.0,7d228cba-3244-3804-b9fb-6f0494e0d506,Called Strike,0,1,2,False,False,MJ,120.0,120,158,batting,695578.0,James Wood
823805,51,52,1,2.0,74931113-ea7b-3823-8014-c300816a364f,Called Strike,0,2,2,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823805,59,60,4,4.0,dccc7426-c4e1-33c5-b546-38fb3b34cfb9,Called Strike,2,2,0,False,False,MJ,158.0,158,120,batting,687401.0,Joey Ortiz
823805,71,72,3,4.0,a42f3a5d-4e31-3430-9786-f997fb2ec3fb,Ball,3,1,1,False,False,MJ,120.0,158,120,fielding,686452.0,Drew Millas
823806,26,27,1,2.0,1a410d61-b7c0-343f-a720-314250fc1da0,Called Strike,0,2,2,True,False,MJ,139.0,158,139,fielding,663743.0,Nick Fortes
823807,14,15,3,4.0,46e9b17c-d4d1-3eb6-adbc-9d6da2f6a126,Called Strike,2,2,0,False,False,MJ,139.0,139,158,batting,802415.0,Chandler Simpson
823807,22,23,1,2.0,6c8d6a35-5660-3afe-b924-16af38852573,Ball,2,0,0,True,False,MJ,139.0,139,158,batting,641584.0,Jake Fraley
823807,37,38,2,2.0,ec895f58-0b06-33e7-a930-4995e66c6bb8,Called Strike,1,1,2,True,False,MJ,139.0,158,139,fielding,663743.0,Nick Fortes
823807,41,42,2,3.0,2b221a39-274d-3543-a09a-2f128a4371d8,Ball,2,1,2,True,False,MJ,139.0,139,158,batting,641584.0,Jake Fraley
823807,63,64,2,1.0,8396fc94-407a-347d-a694-5811501cffbe,Called Strike,0,1,2,True,False,MJ,158.0,139,158,fielding,661388.0,William Contreras
823808,35,36,0,1.0,38559c74-85c4-3f4e-a510-b536ef99a605,Called Strike,0,1,1,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823808,44,45,2,1.0,8e56007f-5a70-34d7-9741-0401042fc692,Called Strike,0,1,1,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823808,44,45,3,2.0,16c892db-2cbf-33e9-8dcf-315bf6e81f9b,Called Strike,0,2,1,True,False,MJ,158.0,120,158,fielding,661388.0,William Contreras
823808,63,64,0,1.0,a7f478fb-7e5e-3f34-8066-03779a7b03f8,Called Strike,0,1,2,True,False,MJ,120.0,158,120,fielding,686452.0,Drew Millas
823809,57,58,3,3.0,ffe3bcca-6cda-3a5e-a887-d9c7ea603c60,Ball,3,0,0,False,False,MJ,139.0,158,139,fielding,663743.0,Nick Fortes
823809,62,63,2,1.0,3ec0c6bf-de8f-38e5-a350-bfc1910ec1e6,Called Strike,0,1,0,True,False,MJ,158.0,139,158,fielding,661388.0,William Contreras
823809,70,71,7,4.0,53ef37f1-e908-3d2c-a7cb-da10bfcc9aa0,Called Strike,2,2,2,True,False,MJ,139.0,158,139,fielding,663743.0,Nick Fortes
823810,18,19,1,2.0,59ce914a-c46a-3637-bd5e-698f3e1d6343,Called Strike,0,2,2,True,False,MJ,158.0,145,158,fielding,691620.0,Jeferson Quero
823810,51,52,0,1.0,0dc426ad-ff7d-39be-b2b5-46acf2464a44,Ball,1,0,0,False,False,MJ,145.0,158,145,fielding,700337.0,Edgar Quero
823811,0,1,5,3.0,3650d63b-0cf3-39d7-8235-18bc10baad21,Ball,3,0,0,False,False,MJ,158.0,145,158,fielding,661388.0,William Contreras
823811,68,69,3,3.0,e56c59be-59e6-3b33-8745-be7513050c97,Called Strike,1,2,1,False,False,MJ,145.0,145,158,batting,672820.0,Lenyn Sosa
823812,4,5,3,4.0,a1b4c12d-c0d8-36fa-be32-adb1c89a12e7,Called Strike,2,2,0,True,False,MJ,145.0,158,145,fielding,700337.0,Edgar Quero
823812,16,17,1,1.0,7c118725-d77d-341b-bc0d-467a72b438c0,Called Strike,0,1,1,True,False,MJ,145.0,158,145,fielding,700337.0,Edgar Quero
823812,18,19,2,3.0,539f2ea8-6428-3cdb-9804-342b3ee481ad,Called Strike,1,2,2,True,False,MJ,145.0,158,145,fielding,700337.0,Edgar Quero
823812,55,56,2,3.0,dec1c79d-295c-33c9-80af-1ffc916a2c89,Ball,2,1,2,False,False,MJ,145.0,158,145,fielding,700337.0,Edgar Quero
823878,3,4,3,4.0,3ba14e8e-481d-3b2c-9300-3611857c9c21,Ball,3,1,0,True,False,MJ,146.0,146,138,batting,805300.0,Jakob Marsee
823878,33,34,3,4.0,615373f5-1526-3055-b71b-b1f7c9ff6eb5,Called Strike,2,2,0,True,False,MJ,146.0,138,146,fielding,682663.0,Agustín Ramírez
823878,35,36,7,5.0,6e83b30f-fee3-34a8-87db-95f1c44450e5,Ball,1,2,1,True,False,MJ,138.0,138,146,batting,695336.0,Thomas Saggese
823878,50,51,2,1.0,9d768cda-0835-3d17-8e95-182415d2e3ce,Called Strike,0,1,0,False,False,MJ,138.0,138,146,batting,602104.0,Ramón Urías
823878,57,58,1,1.0,54618168-3281-3385-a912-ef059863c41d,Called Strike,0,1,0,True,False,MJ,146.0,138,146,fielding,682663.0,Agustín Ramírez
823878,70,71,3,4.0,dbacd6cb-437d-3ea2-9385-ff5f005a12ef,Called Strike,2,2,2,True,False,MJ,146.0,138,146,fielding,682663.0,Agustín Ramírez
823879,23,24,0,1.0,043aa675-50ab-3a8a-bd02-2b33179712d4,Called Strike,0,1,1,True,False,MJ,146.0,138,146,fielding,682663.0,Agustín Ramírez
823879,42,43,0,1.0,ac1678b1-c928-3cce-a4d9-f23e9f51c598,Called Strike,0,1,1,True,False,MJ,146.0,138,146,fielding,682663.0,Agustín Ramírez
823880,2,3,2,3.0,5edf95c1-e301-31c0-8fa5-91741d4bae80,Called Strike,1,2,1,True,False,MJ,146.0,138,146,fielding,689414.0,Liam Hicks
823880,40,41,2,1.0,bc48aaa2-ca91-3a84-94c6-45569f5b15eb,Called Strike,0,1,2,True,False,MJ,146.0,138,146,fielding,689414.0,Liam Hicks
823880,42,43,2,3.0,02c9440a-9a3d-3a60-8152-42431d6708a0,Called Strike,1,2,0,True,False,MJ,138.0,146,138,fielding,686780.0,Pedro Pagés
823880,52,53,4,3.0,75512511-7866-3b4f-80d8-cbc0f4e23239,Called Strike,1,2,0,False,False,MJ,138.0,138,146,batting,671056.0,Iván Herrera
823880,63,64,1,,,"Cardinals challenged (tag play), call on the field was overturned: Nathan Church steals (3) 2nd base.",0,1,2,True,False,MA,138.0,138,146,batting,,
823880,67,68,4,4.0,f082a3f3-06ae-3693-85aa-e7c8daca0b63,Called Strike,2,2,1,False,False,MJ,146.0,146,138,batting,682663.0,Agustín Ramírez
823880,77,78,1,2.0,1b68c8e5-9c48-3201-8eef-056c08ff23e0,Called Strike,0,2,2,True,False,MJ,138.0,146,138,fielding,686780.0,Pedro Pagés
823880,77,78,5,5.0,59d2535d-4b58-334c-92a1-4c3864c026e4,Ball,2,2,2,False,False,MJ,138.0,146,138,fielding,686780.0,Pedro Pagés
823881,55,56,0,1.0,373d882a-e4ab-3a52-ad5d-e37d1201d9fe,Called Strike,0,1,0,False,False,MJ,146.0,146,158,batting,682663.0,Agustín Ramírez
823882,10,11,1,2.0,0e4881d8-77e0-39f4-aca8-4c9d17b7e5c3,Called Strike,0,2,2,True,False,MJ,146.0,158,146,fielding,689414.0,Liam Hicks
823882,16,17,1,2.0,80128b1a-83dc-3c9d-94bc-b650004f4e48,Ball,1,1,0,False,False,MJ,146.0,158,146,fielding,689414.0,Liam Hicks
823882,23,24,3,3.0,ab90ea1d-6650-36f8-b093-d0de27ea30b0,Called Strike,1,2,1,False,False,MJ,146.0,146,158,batting,669364.0,Xavier Edwards
823882,25,26,1,2.0,a8243663-f564-3e16-a223-cafde6cd3bf4,Called Strike,0,2,0,False,False,MJ,158.0,158,146,batting,641343.0,Jake Bauers
823882,68,69,3,2.0,34952d5c-85b4-3d26-a1d6-c746b8371c8e,Called Strike,0,2,2,True,False,MJ,158.0,146,158,fielding,661388.0,William Contreras
823882,77,78,2,2.0,462c8ed5-edaf-3e02-9c5f-eb3dd71e653b,Ball,2,0,1,False,False,MJ,158.0,146,158,fielding,661388.0,William Contreras
823883,11,12,0,1.0,be0ec457-00e1-369c-8d2c-528e268061f0,Called Strike,0,1,0,True,False,MJ,158.0,146,158,fielding,661388.0,William Contreras
823883,29,30,3,2.0,6b199de5-511a-3475-b761-6d5b233373e7,Ball,2,0,2,False,False,MJ,146.0,158,146,fielding,682663.0,Agustín Ramírez
823883,54,55,3,4.0,3f080e4e-5d82-3d9d-860e-e61cfeb33a07,Called Strike,2,2,2,False,False,MJ,158.0,158,146,batting,596142.0,Gary Sánchez
823883,73,74,3,3.0,396cdbd7-0dab-3bd8-90ef-cc756b6d8153,Called Strike,1,2,0,False,False,MJ,146.0,146,158,batting,681393.0,Connor Norby
823883,85,86,1,2.0,b7f633b6-ba93-3e1d-a188-8a40d5ea7ecb,Ball,1,1,1,False,False,MJ,158.0,146,158,fielding,661388.0,William Contreras
823884,11,12,1,2.0,ed090635-2d76-3d67-b4f2-22fb43186f72,Ball,2,0,0,False,False,MJ,146.0,113,146,fielding,682663.0,Agustín Ramírez
823884,24,25,4,5.0,802276c5-fc60-3e9a-9da5-e4419c0aab6d,Called Strike,3,2,1,True,False,MJ,113.0,146,113,fielding,664731.0,P.J. Higgins
823884,36,37,3,,44c7fe9f-5d03-3376-875b-eef2ea3aeb9b,Pickoff Attempt 1B,1,2,1,False,False,MA,113.0,146,113,fielding,,
823884,42,43,0,1.0,0d480bc5-bec7-3cb7-aed8-417c98d13380,Ball,1,0,0,True,False,MJ,146.0,146,113,batting,669364.0,Xavier Edwards
823884,76,77,0,1.0,1590a4ee-af93-358a-9ac4-79d5987dba50,Called Strike,0,1,0,True,False,MJ,146.0,113,146,fielding,682663.0,Agustín Ramírez
823885,10,11,2,2.0,3f0c31f5-a454-36d6-b400-245b61dbdac1,Called Strike,0,2,1,False,False,MJ,146.0,146,113,batting,681393.0,Connor Norby
823885,58,59,1,1.0,a3e8f548-5c14-38be-9b8a-aa59caafdca2,Called Strike,0,1,0,True,False,MJ,146.0,113,146,fielding,689414.0,Liam Hicks
823885,63,64,2,3.0,580a9aff-b0da-381e-b780-1e3d17b47795,Ball,1,2,1,False,False,MJ,113.0,146,113,fielding,663886.0,Tyler Stephenson
823885,65,66,3,2.0,f64b70e3-50bf-31d8-8ba4-ce01dc211e25,Ball,1,1,0,True,False,MJ,113.0,113,146,batting,701398.0,Sal Stewart
823885,76,77,1,2.0,01111b3d-d0b2-3db3-8321-3ea2c3042cda,Ball,1,1,2,False,False,MJ,146.0,113,146,fielding,689414.0,Liam Hicks
823886,65,66,0,1.0,22c879e8-32c8-3c9c-80af-b66984d5a115,Called Strike,0,1,1,False,False,MJ,146.0,146,113,batting,672640.0,Otto Lopez
823887,35,36,2,2.0,0bb60ed7-04f6-3527-8002-ea8939d6a28a,Called Strike,1,1,2,True,False,MJ,113.0,146,113,fielding,663886.0,Tyler Stephenson
823887,51,52,2,2.0,f020cd3f-c3d7-3f31-972d-168a4b8cc972,Called Strike,1,1,1,True,False,MJ,113.0,146,113,fielding,663886.0,Tyler Stephenson
823887,64,65,2,1.0,916ae48d-4dfb-3ff7-a5e1-3e1481f112e1,Ball,1,0,1,True,False,MJ,113.0,113,146,batting,701398.0,Sal Stewart
823887,65,66,4,5.0,b9138575-a5e5-303e-a408-791dfe4bd408,Called Strike,3,2,2,True,False,MJ,146.0,113,146,fielding,682663.0,Agustín Ramírez
823888,24,25,1,2.0,27e033da-335e-3c6f-9465-d29d23a51424,Ball,2,0,0,True,False,MJ,145.0,145,146,batting,669720.0,Austin Hays
823888,38,39,1,2.0,60cd4b22-41ea-30ef-8856-0cae909fa881,Called Strike,0,2,2,True,False,MJ,146.0,145,146,fielding,682663.0,Agustín Ramírez
823888,46,47,0,1.0,18f14a1e-4a0c-3a48-8a68-ab3345694b57,Ball,1,0,1,False,False,MJ,145.0,146,145,fielding,700337.0,Edgar Quero
823888,67,68,1,1.0,e2e5c354-11d4-34a1-8f8c-6ceb123e35b8,Ball,1,0,0,False,False,MJ,146.0,145,146,fielding,682663.0,Agustín Ramírez
823890,28,29,0,1.0,b2fb234d-0348-349c-8ccb-0f3048d71470,Ball,1,0,1,False,False,MJ,146.0,145,146,fielding,689414.0,Liam Hicks
823890,29,30,2,3.0,c0b09724-bbbf-3c55-aded-7fc0c8bb3e21,Ball,2,1,1,True,False,MJ,145.0,145,146,batting,808959.0,Munetaka Murakami
823890,64,65,2,2.0,54ca0401-2f6a-3284-a4d2-cd5562658c0f,Ball,1,1,0,False,False,MJ,145.0,146,145,fielding,700337.0,Edgar Quero
823890,65,66,1,2.0,c93bf7d5-6c15-33a6-a5b4-71dd115e67c7,Ball,2,0,1,False,False,MJ,145.0,146,145,fielding,700337.0,Edgar Quero
823891,34,35,5,5.0,4cdff3bd-9fab-3ca3-aa52-71748c98fe05,Ball,3,2,0,False,False,MJ,115.0,146,115,fielding,500779.0,Jose Quintana
823891,58,59,0,1.0,93e9b188-bbd9-372c-8c26-0dadb040d624,Called Strike,0,1,2,True,False,MJ,115.0,146,115,fielding,664954.0,Brett Sullivan
823891,63,64,1,2.0,bed9b555-1072-366a-9cfe-ff6398d0c524,Called Strike,0,2,1,False,False,MJ,146.0,146,115,batting,682663.0,Agustín Ramírez
823892,10,11,0,1.0,1424c41e-bd4f-3bc0-8960-80143ee2ce82,Called Strike,0,1,2,True,False,MJ,146.0,115,146,fielding,689414.0,Liam Hicks
823892,37,38,5,4.0,e77d1b8a-bdfd-3987-a932-7e343654ee8b,Ball,3,1,1,False,False,MJ,146.0,115,146,fielding,689414.0,Liam Hicks
823893,30,31,2,2.0,a8bed893-a785-3a2b-8cfa-41cb832cd605,Ball,1,1,2,False,False,MJ,146.0,115,146,fielding,682663.0,Agustín Ramírez
823893,34,35,2,,fbfa891e-88fa-3b62-8e85-bd0697b83102,Pickoff Attempt 1B,1,1,1,False,False,MA,115.0,146,115,fielding,,
823893,60,61,0,1.0,9a9a409f-f567-35e8-8658-cf9fe97182f1,Called Strike,0,1,2,True,False,MJ,146.0,115,146,fielding,682663.0,Agustín Ramírez
823893,65,66,6,3.0,0a835341-bfed-3372-bcf1-65bd9b7f44a1,Called Strike,1,2,0,True,False,MJ,146.0,115,146,fielding,682663.0,Agustín Ramírez
823963,10,11,1,2.0,7ec03bf7-81ab-3430-ac3e-241d0e0bcf20,Called Strike,1,1,0,True,False,MJ,121.0,119,121,fielding,682626.0,Francisco Alvarez
823963,14,15,3,3.0,4880d2c7-fe49-37e7-a609-ac32b38f0cce,Ball,1,2,2,False,False,MJ,121.0,119,121,fielding,682626.0,Francisco Alvarez
823963,18,19,8,8.0,cafeedaa-5105-369c-874a-bfb70761cf32,Ball,3,2,2,False,False,MJ,119.0,121,119,fielding,669257.0,Will Smith
823963,59,60,3,3.0,b717c932-3fa8-3e9f-85f3-2e3bcabf5c9f,Called Strike,1,2,0,True,False,MJ,121.0,119,121,fielding,682626.0,Francisco Alvarez
823963,72,73,1,2.0,1198ec12-f949-3f64-af3f-1cf72b0754ae,Ball,2,0,2,False,False,MJ,119.0,121,119,fielding,669257.0,Will Smith
823964,27,28,2,3.0,bb3605cc-9f76-3d13-870a-8dab178eed42,Called Strike,1,2,2,False,False,MJ,121.0,121,119,batting,668901.0,Mark Vientos
823964,46,47,0,1.0,851a20ac-f07a-380a-b87f-185aedd67221,Called Strike,0,1,0,True,False,MJ,119.0,121,119,fielding,669257.0,Will Smith
823964,58,59,3,4.0,6a64ac32-913e-39f4-91f1-c31ffeca457c,Called Strike,2,2,0,True,False,MJ,121.0,119,121,fielding,682626.0,Francisco Alvarez
823964,63,64,2,3.0,7c678e90-56e8-3067-a757-b9bc5399e3f1,Called Strike,1,2,0,True,False,MJ,119.0,121,119,fielding,669257.0,Will Smith
823965,45,46,2,2.0,44bf62f8-7e6a-3f39-b25a-a33cad0abd5a,Called Strike,0,2,0,True,False,MJ,121.0,119,121,fielding,682626.0,Francisco Alvarez
823965,53,54,8,6.0,72ae6b84-198f-3185-b0bf-0476fbc953f5,Ball,3,2,2,False,False,MJ,119.0,121,119,fielding,669257.0,Will Smith
823966,24,25,4,3.0,55bcb1c3-4624-3146-bd78-b5a82e660c60,Ball,1,2,2,False,False,MJ,119.0,140,119,fielding,687221.0,Dalton Rushing
823966,53,54,1,2.0,df2c5f44-1b78-3b82-9517-7426865c75ec,Ball,2,0,1,False,False,MJ,140.0,119,140,fielding,643376.0,Danny Jansen
823966,59,60,2,2.0,dd1a45ae-3ef4-382e-b004-281bc59e3745,Called Strike,0,2,0,True,False,MJ,140.0,119,140,fielding,643376.0,Danny Jansen
823967,26,27,1,2.0,cd53859b-f0f4-3dec-8a03-98613e812794,Called Strike,0,2,2,True,False,MJ,140.0,119,140,fielding,543309.0,Kyle Higashioka
823967,54,55,7,7.0,8326f4cf-7ccf-3897-933a-0ad15b8e05ef,Ball,3,2,1,False,False,MJ,140.0,119,140,fielding,676395.0,Robert Garcia
823967,62,63,0,,ac467363-6c7e-3e4d-9ae4-fd5313df7f75,Pickoff Attempt 1B,0,0,0,False,False,MA,140.0,119,140,fielding,,
823967,62,63,3,2.0,0ee7de59-acf3-3937-b930-b99214f51ed5,Ball,2,0,1,False,False,MJ,140.0,119,140,fielding,543309.0,Kyle Higashioka
823968,2,3,1,2.0,ce3647ac-e5ff-359c-99cd-104ff31650fd,Called Strike,1,1,2,True,False,MJ,119.0,140,119,fielding,669257.0,Will Smith
823968,63,64,4,4.0,ac76eec8-ccf7-3266-9847-4ff077db6b20,Ball,3,1,0,True,False,MJ,119.0,119,140,batting,606192.0,Teoscar Hernández
823968,69,70,5,3.0,e4ffc348-d5de-3df7-9a7c-0c87bd04d5ba,Ball,1,2,0,True,False,MJ,140.0,140,119,batting,592626.0,Joc Pederson
823969,18,19,2,3.0,0e9953ae-7478-335e-8985-7a19d5cf5842,Called Strike,1,2,2,True,False,MJ,119.0,114,119,fielding,669257.0,Will Smith
823969,25,26,0,1.0,26962eb7-620b-32c8-a765-72f566aee793,Called Strike,0,1,2,True,False,MJ,119.0,114,119,fielding,669257.0,Will Smith
823969,29,30,3,4.0,6981fc01-ecce-3fb9-a73b-00b6dc1d5de8,Ball,2,2,1,False,False,MJ,114.0,119,114,fielding,666310.0,Bo Naylor
823969,34,35,3,4.0,2b5f2339-250e-37c4-a1fe-fce13424d678,Called Strike,2,2,1,False,False,MJ,114.0,114,119,batting,672356.0,Gabriel Arias
823969,71,72,1,1.0,0a31c769-25ae-33cb-b0a7-257ac3ad9685,Called Strike,0,1,1,True,False,MJ,119.0,114,119,fielding,669257.0,Will Smith
823971,22,23,3,4.0,0dc9d67d-1b85-3a39-8a0c-b6ff908a55c3,Called Strike,2,2,1,True,False,MJ,109.0,119,109,fielding,672515.0,Gabriel Moreno
823971,37,38,4,5.0,fc5befa7-1373-3259-8024-a9a3187f97ea,Called Strike,3,2,2,True,False,MJ,119.0,109,119,fielding,669257.0,Will Smith
823972,0,1,5,3.0,354f37fd-93ab-3505-855d-67d06f14f347,Ball,2,1,0,True,False,MJ,114.0,114,119,batting,680757.0,Steven Kwan
823972,22,23,8,,,"Guardians challenged (tag play), call on the field was overturned: pitcher Parker Messick picks off Miguel Rojas at 2nd on throw to shortstop Gabriel Arias.",3,2,1,True,False,MA,114.0,119,114,fielding,,
823972,54,55,3,4.0,27ee8d60-c02f-32fa-91af-592ce9c1967b,Ball,2,2,1,True,False,MJ,119.0,119,114,batting,606192.0,Teoscar Hernández
823972,69,70,0,1.0,8468a77d-b7cf-3c42-9471-0fd238847166,Ball,1,0,0,True,False,MJ,119.0,119,114,batting,606192.0,Teoscar Hernández
823972,71,72,2,2.0,e67ee720-dc00-37fd-9715-969f504dc4d0,Ball,2,0,2,False,False,MJ,114.0,119,114,fielding,595978.0,Austin Hedges
